GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
102725080	0	0	0.02145	0	0	0	0.05946	0	0	0	0	0	0	0.03651	0	0.0305	0	0	0.02449	0	0	0	0	0.03836	0	0	0	0
107986916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105379292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137868	0.01236	0.005228	0	0.004903	0	0.008917	0.09209	0.006344	0.003611	0	0	0	0	0.08483	0	0	0.002113	0	0	0	0	0	0	0	0	0	0.008834	0.005045
494332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7991	16.74	7.305	11.01	13.85	6.739	0.3289	27.06	33.02	24.17	30.51	24.07	17.99	0.5993	6.047	1.459	4.341	9.777	14.97	5.284	21.52	25.99	1.734	7.876	4.459	20.37	9.586	0.1677	4.521
4481	16.69	12.21	5.487	4.909	17.57	8.251	25.25	11.1	7.962	11.98	36.23	23.18	18.63	4.355	2.926	19.48	23.89	29.4	4.565	32.42	27.76	0.7083	29.87	4.186	6.231	11.64	1.389	0.7207
101929028	0.02711	0.0043	0.002277	0.1331	0.005325	0.003667	0.1578	0.06783	0.02673	0.04036	0.09872	1.589	0.03432	0.02713	0.002543	0.01619	0.02781	0.07685	0.007799	0.0204	0.009389	0	0	0.008145	0.09972	0.01325	0.003633	0.0166
105379297	0	0	0	0	0.06795	0	0.4833	0	0	0	0	0.2761	0	0	0	0	0.01663	0	0	0	0	0	0	0	0	0	0	0
26281	0.01645	0.02087	0.05526	0	0.07753	0	0.1225	0	0	0	0	0.14	0.04164	0.1317	0.07405	0.03143	0.09278	0.06216	0	0.05658	0.03038	0	0	0	0	0	0	0.141
286097	0.449	1.05	0.3027	0.2619	0.4257	0.05081	0.8991	0.3615	0.2649	0.4247	0.4822	0.6519	0.5498	0.08559	0.02092	0.2944	0.407	0.4048	0.3399	0.3533	0.668	0.06185	0.7303	0.1816	2.02	0.0765	0.1211	0.4671
51201	8.255	6.342	2.981	5.318	3.53	1.621	9.29	3.505	2.217	4.72	6.261	11.78	2.287	2.184	0.7921	3.071	2.305	4.135	4.598	6.248	5.524	2.018	3.365	3.525	5.442	4.36	2.294	5.723
107986918	0.004188	0.005314	0.002814	0.004983	0	0	0	0.003224	0.007341	0.009975	0.007624	0.01782	0	0.02874	0.003142	0	0	0.002638	0	0.007202	0.003867	0	0.009062	0.03522	0.2724	0	0.03142	0.04102
29883	11.75	7.431	9.975	10.56	5.654	3.683	11.86	7.735	4.454	11.32	7.974	12.5	4.706	7.672	1.463	4.88	5.95	7.14	7.011	10.78	11.35	4.651	6.745	5.562	7.769	12.53	4.841	9.132
137492	8.504	3.763	3.125	7.166	3.428	4.009	7.461	5.302	3.111	6.441	5.338	7.303	3.262	3.144	0.6199	2.48	3.139	4.497	2.566	4.028	5.274	3.574	2.933	1.553	3.384	5.633	1.815	2.806
9108	1.405	1.021	0.3893	0.848	0.5064	1.182	2.484	1.672	0.4384	1.186	1.191	1.522	0.9884	0.3385	0.1157	0.8282	0.6497	1.04	0.729	1.419	1.851	0.6882	0.5682	0.1503	0.8521	1.423	0.2413	0.5664
102724838	0	0	0	0	0	0	0.01764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01138	0	0	0.01015	0
6542	8.253	21.26	2.451	0.2658	5.279	0.8056	14.88	1.651	1.272	8.322	1.793	4.366	1.09	22.43	1.114	0.3236	2.623	7.608	6.02	0.5538	0.2475	2.005	1.233	13.49	5.581	14.98	0.435	1.891
5157	27.99	0.6414	0.3397	2.312	6.213	1.008	7.443	10.37	18.58	43.97	17.86	14.36	4.146	7.48	4.29	0.6791	22.12	5.303	0.5089	1.603	0.6272	0.3884	0.8716	4.973	39.48	3.088	1.016	1.025
107986919	0	0	0	0	0	0	0.1006	0.08316	0.0789	0.3002	0	0	0.01519	0.02059	0	0.0172	0	0.02268	0	0.01548	0	0	0	0.02163	0.1673	0.04693	0	0
57509	6.149	9.115	5.173	3.23	4.884	8.204	13.5	39.53	24.79	68.34	10.96	3.338	5.437	5.078	1.893	13.43	6.316	8.633	4.967	13.93	18.51	5.042	7.71	3.499	8.91	11.67	5.944	8.123
100422850	0	0	0	0	0	0.4093	0	0	0.3316	0	0.3444	0	0	0.8654	0	0	0	0	0	0.976	1.048	0	0	0	1.758	0	0	1.389
101930275	0.0681	0.7246	0.2675	0.006233	0.03292	0.1531	1.151	0.5767	0.1791	0.287	0.3433	0.03121	0.9549	0.1678	0.03145	0.2603	0.137	0.5147	0.1165	0.9731	1.403	0.0184	0.4138	0.6484	0.1298	0.28	0.1685	0.05772
2267	0.03569	834.7	0.02398	0	0.01246	0.05149	0.06647	1.071	0.07299	0.08501	0.08663	0.02025	0	0.01361	0.0357	0.07956	0.3111	0	0.1095	0	0.01099	9.96	0.103	0.01429	9.746	0.06202	0	0.1602
5108	27.54	21.18	10.74	18.78	11.31	14.44	26.53	32.44	19.13	58.12	23.94	22.25	9.897	10.48	1.817	10.7	14.49	13.59	9.053	30.72	33.54	8.035	15.5	4.338	30.31	26.38	7.141	23.93
427	261.4	273.6	592.1	393.2	374.3	411	344.4	214.1	51.79	221.5	148.7	75.46	288.3	267.2	127	312.4	314.8	200.1	274.8	214.6	258.3	34.38	276	183.4	36.25	280.4	264.2	77.82
101929066	1.261	1.097	2.218	0.8427	0.5281	0.5196	1.364	1.137	0.6419	1.616	1.126	0.5211	0.9624	0.7964	0.08107	0.562	0.8187	0.4159	1.105	0.8465	0.776	0.0984	0.8963	1.529	0.4834	0.4694	0.7593	0.3674
9	4.615	3.397	0.6933	4.015	2.392	1.909	3.778	4.288	0.7272	2.757	3.179	2.261	2.136	0.6618	0.2877	1.812	1.916	2.222	0.2407	2.788	2.607	1.6	0.8826	0.754	0.6046	1.581	0.1046	2.544
10	0.03483	15.16	0.07021	0.1657	0.0456	0.01884	0.03243	0.05362	0.03053	0.02074	0.0634	0.08893	0.04408	0.01992	0.01307	0.01664	0.02679	0.0329	0.02672	0.01497	0.01608	0.2447	0.1319	0	0.05394	0.0227	0	0.02132
23362	1.477	1.392	0.4567	1.124	0.7044	3.09	6.073	0.8709	2.741	0.9106	2.687	10.6	0.2306	0.2559	0.1084	1.086	1.837	1.135	1.083	0.4128	0.3857	0.824	1.066	0.4866	8.955	0.836	0.2413	1.18
107986868	0.1339	0	0	0	0	0	0.3741	0.1031	0.3521	0	0.1828	0.05699	0	0.1532	0	0	0.03433	0	0	0	0	0	0	0	0.9333	0	0	0
105379303	0.02467	0	0	0	0	0	0.1378	0.09494	0.06486	0	0.02245	0	0	0	0	0.02356	0.01265	0.03107	0	0	0	0	0	0.1778	1.222	0.03215	0.07932	0.0302
105379301	0	0	0.01931	0.0342	0	0	0	0.05531	0.02519	0	0.01308	0	0.01213	0.01644	0	0.01373	0.007369	0.009051	0.02205	0	0	0	0	0	0.04451	0	0.01541	0.01759
100128993	0.239	0.1137	0.1205	0.7109	0.3129	0.03233	0.5564	0.092	0.2619	0.3202	0.1904	0.356	0.1008	0.1709	0	0.08563	0.1532	0.03763	0.1146	0.2312	0.1655	0	0.2263	0	0.04627	0.07788	0	0
105379300	0	0	0	0	0	0	0	0	0	0	0	0.01843	0	0	0	0	0	0	0.06643	0	0	0	0	0	0	0	0	0
105379306	0	0	0	0	0	0	0	0	0.02766	0	0	0.05372	0.05326	0	0	0	0.01618	0.01988	0	0	0	0	0	0	0	0	0	0
63898	1.875	4.473	3.054	0.6168	0.7285	13.76	13.58	7.229	8.898	0.9158	6.016	7.537	0.1167	4.437	0.1037	0.1238	3.646	5.365	0.09941	0.639	0.1197	7.8	1.14	0.6333	4.616	0.4842	0.1945	0.8885
102724881	0.08242	0.2092	0.08861	0.1177	0.06906	0.5351	0.614	0.368	0.3901	0.03926	0.2401	0.2385	0	0.2074	0	0	0.1352	0.04153	0.02529	0.07088	0.1218	0.1351	0.05351	0	0.6127	0.02149	0.01767	0.06054
55790	13.64	17.89	2.242	24.33	7.423	21.03	3.988	69.97	10.05	16.23	11.92	1.928	1.667	2.998	0.5072	3.419	4.921	2.723	0.7196	7.037	8.604	3.715	1.34	0.9184	7.418	9.282	2.023	3.486
105379308	0.1144	0	0	0	0.08989	0.1548	0.05327	0.1321	0.02507	0.03407	0.1042	0	0.04828	0.5235	0	0	0.02934	0.01802	0	0.1722	0.07925	0.06699	0.03095	0.3781	1.285	0.3729	0.9813	1.891
107986920	0.05138	0.0652	0.1381	0.06114	0.02691	0	0.0957	0	0.04504	0.2448	0.1403	0.04373	0	0.1175	0	0	0	0.06473	0	0	0	0	0	0	0	0.06697	0	0.06291
55174	28.45	27.22	16.07	27.23	14.45	14.47	31.87	35.11	27.29	33.84	36.1	21.59	15.59	19.14	3.207	15.87	15.69	12.79	12.73	23.94	27.61	22.66	16.07	7.705	22.48	31.04	13.59	24.79
105379309	0	0	0	0	0	0	0	0	0	0	0	2.12	0	0	0	0	0	0	0.1911	0	0	0	0	0	0	0.1623	0	0
107986921	0.5934	0.1255	0.06646	0.5884	0.5698	0	0	0.4568	0.08669	0.1178	0.1801	0.08418	0.08346	0.2262	0	0.4724	0.6086	0	0.07587	0.3402	0.548	0	0	0.1188	0	0.5157	0.212	0.1211
4023	4.381	0.7217	0.7929	19.12	4.953	3.61	6.972	131.5	36.25	6.208	11.72	21.91	3.403	29.94	0.4841	1.987	17.09	10.08	1.543	21.32	2.72	2.137	13.33	2.907	9.611	6.938	0.7007	4.719
105379311	0	0	0	0.01472	0.01295	0	0	0.1904	0.04336	0.1473	0.02252	0.03158	0	0	0	0	0.006342	0	0	0	0	0	0	0.1189	0.03831	0	0	0
105379310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03462	0
105379312	0	0	0	0	0	0	0	0	0	0.009708	0.00742	0	0.006878	0.009323	0	0	0	0	0.006253	0	0	0	0	0.01959	0.02525	0.01062	0	0
6570	0.0307	0.1039	0.1513	0	0	0	0	0.05515	0.601	0.01219	0.03727	0.02613	0.0691	0.03512	0.1613	0.09778	0.2467	0.01934	0.007851	0.0264	0.04726	0.04794	0.07752	0.0246	0.04755	1.014	0.01097	0.1504
526	93.02	41.51	38.46	75.98	45.94	57.81	107.7	73.02	14.24	58.05	47.04	27.95	37.23	33.37	18.94	32.09	33.09	35.5	36.19	82.42	82.15	23.89	22.76	33.49	14.58	68.82	42.1	25.44
11178	92.37	26.87	8.491	134	28.64	16.61	66.41	29.47	8.078	130.9	23.44	1.846	21.33	36.26	11.44	43.32	30.67	31.88	53.37	52.78	59.28	2.252	22.48	57.39	10.14	103.9	51.04	8.662
100874051	0.1018	0	0	0.04037	0	0.03671	0.3791	0.1306	0.02974	1.778	0.03088	0	0.0859	0.194	0.02546	0.09724	0.0174	0.08548	0.02603	0.4085	0.1253	0	0.03671	0.5708	0.7882	0.7518	0.3637	0.3738
105379314	0	0	0.01262	0	0.009839	0	0.3849	2.516	0.1482	1.32	0.0171	0	0	0.04297	0	0.03589	0.03853	0	0.1585	0.09693	0.2255	0.022	0.2033	0	0	0.02449	2.376	0
107986881	0	0	0	0	0	0.0177	0.06093	0.6045	0.01434	0.09742	0.01489	0	0	0	0	0	0	0	0	0.02814	0.01511	0	0.0354	0	0	0	0.5261	0.02003
109616983	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105379315	0	0.04185	0	0	0.005757	0	0	0	0	0.01309	0.03002	0	0	0.0503	0	0	0	0	0	0	0.01015	0	0	0	0	0.05732	0	0
105379316	0	0.05268	0	0	0.04348	0	0	0.06392	0	0.09889	0.03779	0	0.03503	0.09497	0	0	0	0	0	0	0	0	0	0	0.06429	0	0.08901	0
102467222	0	0.1988	0	0	0.01641	0	0	0	0	0	0.05704	0	0.02644	0	0	0	0	0.03947	0	0.02694	0.02893	0	0	0.07529	0	0.08167	0	0
286114	0	0.1168	0	0	0	0	0	0	0	0	0.01676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929172	0.01853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986922	0.01608	0.04081	0	0	0.01684	0	0	0.03714	0.07047	0.5363	0.01464	0.02737	0	0.05518	0	0	0.03298	0.02026	0	0	0	0	0	0	0.07471	0.1886	0	0.03938
2675	1.868	0.1938	0.1855	0.006988	0.03999	0.05084	0.7219	0.6556	0.2883	32.93	0.4544	0.2949	0.1041	0.02015	0.1498	0.1795	0.7348	0.08508	0.3424	0.5808	0.1085	0.1994	0.5338	0.1129	0.2638	0.0689	0.1385	0.3451
105379318	0	0	0	0	0	0	0	0.1167	0	0	0	0.02581	0	0	0	0	0.04665	0.0191	0	0	0	0.03551	0.06562	0	0	0.03953	0.03251	0.03713
107986923	0	0	0	0	0	0	0	0	0	0.1521	0	0	0	0.2921	0	0	0	0	0	0	0	0	0	0.1534	0	0	0	0.1563
9046	21.69	6.447	9.357	3.153	5.79	1.881	11.95	12.84	3.151	11.28	24.12	18.92	11.01	6.043	5.99	26.12	23.67	11.21	15.64	10.36	4.006	5.949	24.4	6.125	6.666	7.216	4.288	20.38
23039	68.33	25.4	33.58	70.34	24.56	21.64	42.69	33.47	21.4	53.71	35.66	40.35	16.14	29.23	5.709	17.15	20.28	21.52	20.36	37.86	41.06	17.42	18.98	21.41	23.68	48.59	20.73	22.78
10361	0.212	0.3965	0.5024	0.02656	4.594	4.42	0.1247	0.902	0.03912	0.09304	0.5587	0.08548	1.177	1.864	0.07536	0.1173	0.5379	0.1617	1.995	0.3263	0.5153	0.2483	0.7607	0.7777	1.815	7.578	0.6699	0.2049
8822	0.01335	0.04235	0.1346	0.007942	0.1189	0.5778	0.02486	0.01028	0.005851	0.0159	0.03646	0.01136	0.169	0.2596	0	0.01275	0.03765	0.07568	1.377	0.2181	0.4685	0.02345	0.6211	0.0401	0.1964	0.2001	0.1789	0.02452
2039	1.538	4.816	1.365	1.032	2.468	3.397	20.51	6.864	5.299	1.386	5.792	0.6965	3.364	2.792	9.507	2.642	1.534	2.031	1.353	0.7947	0.1694	4.114	3	1.958	1.737	1.977	1.165	1.995
64760	17.89	9.49	12.51	21.03	10.16	14.54	24.53	17.14	9.225	16.89	14.8	12.51	9.993	11.8	14.34	9.178	11.6	14.32	10.72	11.46	12.66	18.31	9.808	11.58	15.85	12.56	12.15	12.09
79873	3.376	4.677	2.974	4.001	2.783	8.791	5.887	8.843	2.37	3.621	6.648	3.847	4.041	2.723	4.935	5.821	4.207	3.948	8.998	8.629	6.521	5.387	5.734	3.75	1.708	3.419	4.542	9.123
55806	7.141	9.517	6.987	4.188	22.99	15.52	0.7994	55.76	33.88	73.5	6.427	0.1553	0.6067	5.216	6.421	1.676	0.9354	3.805	13.14	2.551	2.745	50.38	0.4238	13.23	0.9721	9.545	55.63	5.097
80346	32.48	10.46	18.64	51.23	23.93	27.46	29.16	29.09	15.84	50.63	22.97	37.52	25.51	19.74	29.92	20.01	18.77	32.43	59.81	22.82	16.69	53.69	17.67	60.25	15.22	40.49	26.37	17.66
203190	0.0747	0.5095	20.21	0	1.091	1.253	6.487	5.341	0.7202	0.5783	1.063	0	8.589	0.08544	7.196	25.34	2.792	1.117	38.9	0.2811	0.8278	0.1093	1.687	1.694	0.05785	10.27	0.6006	0.343
6440	0.1073	0.06809	1.821	0.6385	0.1405	0.6968	0.5497	0.4131	0	0.2237	0.1465	0.06851	1.608	0.06138	0.5033	5.998	0.1238	0.9294	18.32	0.1615	0.7928	0	140	0.09672	0.04155	0.9792	3.682	0
649	35.5	9.074	8.781	27.81	16.72	10.2	31.93	21.22	39.38	53.67	33.89	26.95	11.48	9.28	17.64	8.96	20.83	20.81	28.51	17.7	16.72	10.72	10.3	35.77	44.91	21.3	8.714	3.821
9796	2.293	1.12	0.2111	1.463	2.94	0.217	2.502	1.574	0.9432	5.047	1.606	1.001	0.7389	0.7339	1.444	0.1086	0.497	0.5852	0.07691	0.2759	0.2469	0.3835	0.2965	1.574	0.766	0.2439	0.3583	0.1064
407037	0.4203	0.5334	0.2825	0	0	0	0	0.6472	0.3684	2.503	0.3826	0	0.3547	2.404	0.3154	1.205	0.6466	0.2648	0.6449	0.3615	0.7763	0.4922	0.4548	3.031	0	2.739	0	0
661	24.36	13.18	21.27	30.28	11.14	6.928	21.69	13.57	13.82	26.24	13.11	14.06	8.235	17.07	3.462	6.462	10.69	10.54	11.95	14.49	15.33	4.895	10.26	19.94	13.68	16.04	13.81	8.944
100507071	3.467	2.312	2.053	2.517	2.062	1.081	4.159	1.448	1.494	4.899	3.584	1.951	1.19	2.353	0.2205	1.123	0.9643	2.11	0.8114	4.144	6.404	0.2064	1.462	1.13	6.189	1.149	4.221	1.295
55124	0.3319	0.06686	0.03186	1.172	0.4691	0.03991	0.5397	0.08518	0.02771	0.3577	0.2062	0.1928	0.08003	0.07232	0.06721	0.05537	0.2486	0.1228	0.07275	0.1767	0.253	0.05553	0.05701	0.1836	0.2774	0.06181	0.1299	0.3548
23516	54.48	92.35	12.7	120.7	27.32	15.36	58.46	33.3	31.48	74.83	20.5	38.81	13.75	29.77	5.343	10.63	10.77	23.42	5.692	30.93	34.71	9.701	18.56	19.63	12.08	33.59	34.37	17.35
5533	11.44	5.563	3.322	11.18	3.271	6.45	10.16	9.574	3.098	13.09	5.202	5.04	4.493	3.211	0.8769	7.169	4.465	4.878	2.921	6.204	6.021	2.613	4.683	3.958	4.46	6.633	4.922	12.67
10174	57.93	26.51	16.91	36.41	15.49	26.11	58.17	34.35	20.45	56.84	26.35	31.95	20.59	15.12	43.94	14.88	34.14	28.12	38.43	33.01	26.66	7.855	12.53	22.48	44.76	33.12	14.79	16.07
64236	14.8	5.714	4.323	19.14	2.661	13.91	6.732	9.079	4.209	11.72	5.706	6.751	6.558	7.855	11.25	4.247	6.813	5.617	3.446	2.207	1.111	11.78	4.682	4.784	6.574	3.345	2.419	12.85
541565	13.46	4.838	5.143	13.83	5.23	4.157	9.613	8.172	3.907	22.98	5.125	9.734	12.09	6.557	4.709	3.404	6.128	7	9.471	10.02	7.325	3.331	3.919	8.07	11.47	13.72	4.747	5.098
107986876	9.672	3.618	9.297	11.1	4.141	3.857	7.543	5.75	3.096	14.95	6.047	6.909	7.807	3.854	3.732	2.956	6.555	4.776	7.743	6.994	6.089	3.225	3.226	4.886	8.029	8.553	3.057	4.185
57805	66.35	26.56	48.42	73.47	37.17	31.99	67.78	54.76	29.31	77.63	43.34	43.15	27.32	30.35	19.65	21.01	29.64	33.79	34.58	58.39	58.74	25.75	26.47	50.49	52.54	63.52	32.16	41.7
55909	32.27	26.55	16.9	22.19	26.49	17.3	34.93	46.71	20.43	32.08	30.96	11.92	43.78	26.98	20.73	7.383	18.51	27.73	11.64	29.21	30.59	9.462	15.33	37.84	20.76	32.94	23.7	20.01
80094	0.7899	0.1044	0	0	0.3275	0.01781	0.2145	0.114	0.1154	0.2156	0.1049	0.01401	0.1667	2.221	0	0	0.08439	0.2488	0	0.9765	0.8662	0.01927	0.1068	3.995	1.682	1.351	1.006	0.5037
105369180	0.06079	0.04408	0.01167	0.005166	0.0705	0.03759	0.1698	0.1738	0.1522	0.4654	0.03162	0.09609	0.1209	0.6903	0.006516	0.008296	0.01781	0.2188	0.003331	0.4929	0.4651	0.01525	0.06577	1.388	1.136	0.7244	0.6749	0.6539
107986924	1.065	1.025	0.09652	0.4628	0.8933	0.2396	0.9585	5.833	1.862	11.43	1.068	0.1783	1.737	0.3833	0.2425	0.1887	0.2056	0.8293	0.303	0.2367	0.315	2.719	0.1619	0.1223	4.94	0.3042	0.06416	0.7254
1960	12.98	10.77	1.507	9.135	16.95	0.9946	4.942	22.54	32.58	94.95	7.904	1.442	3.674	11.47	1.752	0.5744	2.526	2.829	0.7983	1.854	2.616	9.809	1.633	1.188	22.55	3.414	0.7313	7.729
105379322	0.1212	0.1025	0.1086	0.2404	0.127	0.1312	0.2258	0.3733	0.2479	0.8181	0.03678	0	0.2387	0.647	0	0	0.08288	0.2799	0	0	0.03731	0.04731	0.04372	0.3884	0.8761	0.1053	0.08663	0.2473
105379321	2.504	2.072	0.7315	1.36	0.114	0.1178	2.028	2.388	0.9542	4.538	0.0991	0.04633	2.71	3.175	0.1225	0.208	0.08374	0.6171	0.04176	0.5617	0.4524	0.1275	0.1178	0.4578	2.023	0.5676	0.1751	1.266
107986926	0	0	0	0	0.006622	0	0.02355	0.0292	0.01108	0.06777	0	0.005381	0.04268	0.007231	0	0.02416	0.003242	0.01593	0.0194	0.005437	0	0	0.006841	0	0.3916	0	0	1.765
157310	0.1646	0.09496	0.03017	0.2671	0.1333	0.162	0.223	0.03457	0.06559	0.08913	0.872	0.01274	0.02526	0.3424	0.5054	0.1287	0.03838	0.06599	0.02296	0.0901	0.01382	0.05258	10.24	0.1079	2.017	0.09755	0.03209	0.4215
107986925	0.1204	0.05627	0.1277	0.4297	0.05309	0	0.0118	0.09754	0.03332	0.5735	0.02307	0	2.759	2.116	0.03803	0.01211	0.006497	0.5906	0	0.03814	0.09361	1.18	0.02742	0.236	0.1374	0.7432	0.455	0.1396
105379325	0	0	0	0	0	0	0	0	0.008946	0	0	0	0	0.02335	0	0	0	0	0	0	0	0	0.02209	0	0.01581	0	0	0.0125
101929237	0.007778	0	0	0.009254	0.01222	0	0	0.01198	0.006817	0	0	0.00662	0	0.02669	0.005836	0	0.003988	0	0	0	0	0	0.008416	0	0.06023	0	0	0.009523
107984124	2.232	0.7246	2.721	4.571	4.078	0.5617	2.707	1.878	1.046	4.513	2.363	1.37	0.3943	3.087	0.5843	0.6943	1.358	0.4578	0.3584	3.348	2.924	0.06079	1.46	1.871	2.975	3.518	0.7234	5.084
23221	13.12	3.981	9.16	18.65	12.53	3.651	14.98	6.895	5.247	14.93	7.56	5.866	4.079	7.279	3.877	2.727	4.485	4.653	6.11	7.864	7.368	0.8543	7.273	7.488	12.1	10.55	4.455	14.04
8795	30.98	31.82	19.44	1.252	93.63	43.78	48.27	53.19	51.78	105.1	47.59	121.6	19.16	14.03	7.1	8.252	21.98	38.76	4.216	40.88	55.03	13.75	8.158	20.73	42.33	32.5	1.25	28.79
286059	0.04592	0	0.1312	0	0.08418	0.1615	0.06415	0.09722	0.03019	0.02735	0.08361	0.07818	0.2519	0.0394	0	0.04387	0.08242	0.06508	0.01761	0.1086	0.05301	0.02689	0.01242	0.04139	0.1778	0.04489	0	0.01406
107986929	9.312	0.3282	0	2.462	2.122	0	3.533	5.111	1.965	1.232	1.727	3.009	0.291	0.3945	0.0647	0	0.1326	0.2715	0.06614	0	0.07962	0.4039	0.1866	0.3108	0.5341	0.2248	0.09243	1.583
254896	11.57	0.6184	1.916	2.261	13.2	0.1846	4.765	7.916	1.858	0.2612	3.15	3.194	0.4113	2.926	0.1463	0.1164	0.6373	0.8902	0.07477	0.1257	0.2025	0.1427	0.5009	0.2928	1.698	0.3494	0.1045	1.641
8794	6.401	2.339	5.69	1.711	33.82	0.7672	3.169	4.148	3.693	0.7962	4.684	3.259	0.3419	10.63	0.304	0.2903	1.465	3.381	0.1865	0.662	0.4115	0.593	2.521	0.3164	1.318	0.7129	0.152	1.835
8793	2.166	2.868	0.1783	0.5806	0.6008	1.177	2.025	1.167	5.11	1.713	4.504	23.49	0.4118	6.669	0.1413	0.8015	1.589	1.688	0.1576	1.097	0.9329	5.935	1.779	1.09	22.26	0.4352	0.0826	1.992
8797	4.748	2.213	0.9299	0.348	2.728	6.525	1.844	12.52	9.95	0.871	5.725	29.76	1.965	1.3	0.2026	1.666	2.325	6.278	0.3193	1.161	0.6441	7.918	2.301	5.11	20.6	0.8799	6.465	13.73
389641	1.321	0.6238	0.1755	0.07311	0.2896	0.9974	0.9156	6.008	2.882	0.1281	1.454	5.426	0.7779	0.1933	0.09222	0.8953	0.4805	1.713	0.09428	0.4888	0.2128	2.626	0.6981	0.6461	3.093	0.1402	1.021	6.508
91782	31.17	15.19	18.17	33.36	13.89	12.99	21.22	19.66	12.09	22.78	23.8	26.61	9.303	10.2	4.019	11.17	11.67	10.83	10.52	14.3	13.8	10.69	12.89	13.41	26.97	19.54	16.78	45.55
105379326	0.9195	0.3044	0.5642	0.5946	0.6595	0.411	1.117	0.2616	0.2628	0.8095	0.6915	1.072	0.5904	0.4801	0.15	0.1337	0.09225	0.277	1.227	0.1547	0.4246	0.2341	0.2379	0.4564	1.888	0.3648	0.4714	2.765
203069	55.71	31.8	50.81	47.05	18.67	25.08	58.1	62.94	18.05	21.19	35.8	35.6	19.95	15.31	17.78	18.98	26.46	18.93	29.59	34.59	32.31	17.13	22.55	43.99	53.09	30.09	42.98	25.53
4017	35.44	1.517	2.902	16.48	8.276	8.484	17.4	14.06	119	14.5	85.96	110.4	5.045	22.35	7.86	4.157	32.57	20.86	8.685	16.76	14.93	12.28	7.929	40.26	41.49	12.73	1.09	5.327
100507156	2.373	0.1054	0.1906	0.6751	0.308	0.1797	0.335	0.5167	5.294	0.6428	2.217	3.787	0.1927	1.084	0.1713	0.0661	0.8835	0.6014	0.1327	0.4939	0.6134	0.2755	0.3219	1.172	2.143	0.3878	0.06676	0.4066
9583	34.29	11.42	15.07	35.75	25.38	16.69	23.26	21.58	12.03	22.78	18.73	26.59	14.79	11.77	4.174	11.06	10.96	11.73	9.236	14.25	18.92	6.418	15.94	6.759	12.92	20.33	11.45	16.62
105379327	0.3334	0.03254	0.1465	0.1526	0.1209	0.1526	0.07165	0.1974	0.1461	0.3666	0.2218	0.1856	0.1299	0.3814	0.07698	0.049	0.06576	0.1696	0.1771	0.4632	0.2961	0.07508	0.02775	0.09246	0.2185	0.1839	0.3987	0.1727
51312	13.52	8.062	7.047	4.549	8.516	8.458	7.725	7.875	23.1	19.25	6.944	19.13	4.092	18.05	1.726	2.698	3.635	18.07	6.132	9.404	15.14	6.451	5.557	12.41	14.44	5.785	7.021	4.649
107986930	0	0	0	0	0.03388	0.009334	0	0	0.04914	0.01027	0.003926	0.3818	0.00364	0.03453	0	0	0	0	0	0.003709	0	0	0.004667	0.005183	0	0.005622	0	0
4824	0.2213	1.088	0.9666	0.08777	3.492	1.776	0.8587	0.142	1.229	0.08786	0.512	3.398	3.152	1.888	0.07611	0.1762	0.2128	0.1104	0.6084	6.463	6.225	0.7559	0.3193	2.471	0.1714	0.08414	0.0692	2.1
137814	0	0	0.02245	0	2.834	1.121	0	0	3.191	0	0	0.02843	3.777	0	0	0	0	0.02104	0.02563	0.02873	0	0	0	0.7225	0	0	0	0
101929258	0	0	0	0	0.2207	0.2892	0	0	0.3064	0.01224	0	0.06125	1.518	0	0	0	0.005271	0	0	0	0	0	0	0.01235	0	0	0	0
6781	8.544	0.7248	3.286	5.53	32.43	7.205	2.332	0.4638	23.05	14.32	52.65	987.8	0.997	62.87	0.4168	0.583	5.934	1.395	1.567	2.839	4.075	1.887	3.048	74.67	23.23	2.733	2.198	4.55
107986931	0	0	0	0	0.01485	0	0	0.01091	0.01242	0	0	0.08446	0.01196	0	0	0	0.007269	0	0	0.01219	0.02618	0	0	0.0511	0	0	0.06078	0.2083
105379328	0	0	0	0	0	0	0	0	0.01508	0	0	0.01464	0	0	0	0	0	0	0	0	0	0	0	0.02067	0	0	0	0
