Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,SOX10
Reactome_2022,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,MTOR
Reactome_2022,G1/S-Specific Transcription R-HSA-69205,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,CDK1
Reactome_2022,PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,HSP90AA1
Reactome_2022,Regulation Of Necroptotic Cell Death R-HSA-5675482,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,HSP90AA1
Reactome_2022,SUMOylation Of Intracellular Receptors R-HSA-4090294,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,ESR1
Reactome_2022,Downstream Signaling Of Activated FGFR1 R-HSA-5654687,1/30,0.1384107528555566,0.1757326045500441,0,0,6.992258972554539,13.82739870293458,FGF10
Reactome_2022,FGFR1 Mutant Receptor Activation R-HSA-1839124,1/30,0.1384107528555566,0.1757326045500441,0,0,6.992258972554539,13.82739870293458,STAT3
Reactome_2022,Signaling By CSF3 (G-CSF) R-HSA-9674555,1/30,0.1384107528555566,0.1757326045500441,0,0,6.992258972554539,13.82739870293458,STAT3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,1/30,0.1384107528555566,0.1757326045500441,0,0,6.992258972554539,13.82739870293458,GSK3B
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,2/134,0.1424708011977144,0.1797706186222099,0,0,3.0879412683536396,6.017218568843845,SRC;FN1
Reactome_2022,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,1/31,0.1426820201200549,0.1797706186222099,0,0,6.758843537414966,13.16039270810627,NFKB1
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,1/31,0.1426820201200549,0.1797706186222099,0,0,6.758843537414966,13.16039270810627,MAPK3
Reactome_2022,Late Endosomal Microautophagy R-HSA-9615710,1/31,0.1426820201200549,0.1797706186222099,0,0,6.758843537414966,13.16039270810627,HSPA8
Reactome_2022,RIPK1-mediated Regulated Necrosis R-HSA-5213460,1/31,0.1426820201200549,0.1797706186222099,0,0,6.758843537414966,13.16039270810627,HSP90AA1
Reactome_2022,Activation Of Pre-Replicative Complex R-HSA-68962,1/32,0.1469323257611995,0.1840003593118973,0,0,6.540487162606978,12.54323618558598,CDK2
Reactome_2022,Generation Of Second Messenger Molecules R-HSA-202433,1/32,0.1469323257611995,0.1840003593118973,0,0,6.540487162606978,12.54323618558598,CD4
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,1/32,0.1469323257611995,0.1840003593118973,0,0,6.540487162606978,12.54323618558598,HSPA5
Reactome_2022,RAF Activation R-HSA-5673000,1/32,0.1469323257611995,0.1840003593118973,0,0,6.540487162606978,12.54323618558598,SRC
Reactome_2022,FGFR2 Mutant Receptor Activation R-HSA-1839126,1/33,0.1511617716095434,0.1881530208553834,0,0,6.33577806122449,11.970848723326087,FGF10
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,1/33,0.1511617716095434,0.1881530208553834,0,0,6.33577806122449,11.970848723326087,ALB
Reactome_2022,Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,1/33,0.1511617716095434,0.1881530208553834,0,0,6.33577806122449,11.970848723326087,ATM
Reactome_2022,Signal Amplification R-HSA-392518,1/33,0.1511617716095434,0.1881530208553834,0,0,6.33577806122449,11.970848723326087,SRC
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,1/34,0.1553704589766444,0.1925191852582782,0,0,6.1434755720470005,11.438801065469375,HSPA8
Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,1/34,0.1553704589766444,0.1925191852582782,0,0,6.1434755720470005,11.438801065469375,ATM
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,1/34,0.1553704589766444,0.1925191852582782,0,0,6.1434755720470005,11.438801065469375,EZH2
Reactome_2022,Impaired BRCA2 Binding To RAD51 R-HSA-9709570,1/35,0.1595584887396804,0.1971157342151374,0,0,5.962484993997599,10.94321537216386,ATM
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,1/35,0.1595584887396804,0.1971157342151374,0,0,5.962484993997599,10.94321537216386,TNF
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,1/36,0.1637259612098498,0.2010584084007693,0,0,5.791836734693877,10.48068313038553,CDK2
Reactome_2022,Activation Of ATR In Response To Replication Stress R-HSA-176187,1/36,0.1637259612098498,0.2010584084007693,0,0,5.791836734693877,10.48068313038553,CDK2
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,1/36,0.1637259612098498,0.2010584084007693,0,0,5.791836734693877,10.48068313038553,CDK1
Reactome_2022,Signaling By FGFR1 In Disease R-HSA-5655302,1/36,0.1637259612098498,0.2010584084007693,0,0,5.791836734693877,10.48068313038553,STAT3
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,1/37,0.1678729762999577,0.2049293814387632,0,0,5.630668934240362,10.048197177896714,ACE2
Reactome_2022,FLT3 Signaling R-HSA-9607240,1/37,0.1678729762999577,0.2049293814387632,0,0,5.630668934240362,10.048197177896714,AKT1
Reactome_2022,HDR Thru Single Strand Annealing (SSA) R-HSA-5685938,1/37,0.1678729762999577,0.2049293814387632,0,0,5.630668934240362,10.048197177896714,ATM
Reactome_2022,RHOV GTPase Cycle R-HSA-9013424,1/37,0.1678729762999577,0.2049293814387632,0,0,5.630668934240362,10.048197177896714,CDC42
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,1/38,0.1719996334133106,0.2093466734602185,0,0,5.478212906784336,9.643095121573042,CDK2
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,1/38,0.1719996334133106,0.2093466734602185,0,0,5.478212906784336,9.643095121573042,SRC
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,3/291,0.1749904918702976,0.2126728101786508,0,0,2.128146701388889,3.70941000715162,CASP3;PXDN;FN1
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,1/39,0.1761060314564623,0.2137133577615978,0,0,5.333780880773362,9.263011982506484,FOS
Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,1/40,0.1801922688656712,0.2180299993323246,0,0,5.196755625327054,8.905840371656716,ATM
Reactome_2022,RET Signaling R-HSA-8853659,1/40,0.1801922688656712,0.2180299993323246,0,0,5.196755625327054,8.905840371656716,SRC
Reactome_2022,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,1/41,0.1842584436385668,0.2222971560149034,0,0,5.066581632653061,8.569696843013316,ATM
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,1/41,0.1842584436385668,0.2222971560149034,0,0,5.066581632653061,8.569696843013316,MAPK3
Reactome_2022,RND3 GTPase Cycle R-HSA-9696264,1/42,0.1883046532515607,0.2265153785099066,0,0,4.9427575908412145,8.252893343942876,DSG1
Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,1/42,0.1883046532515607,0.2265153785099066,0,0,4.9427575908412145,8.252893343942876,FGF10
Reactome_2022,Defensins R-HSA-1461973,1/43,0.1923309947723218,0.2296822314382509,0,0,4.824829931972789,7.953912881527455,CD4
Reactome_2022,GPER1 Signaling R-HSA-9634597,1/43,0.1923309947723218,0.2296822314382509,0,0,4.824829931972789,7.953912881527455,SRC
Reactome_2022,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,1/43,0.1923309947723218,0.2296822314382509,0,0,4.824829931972789,7.953912881527455,ATM
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,1/43,0.1923309947723218,0.2296822314382509,0,0,4.824829931972789,7.953912881527455,DSG1
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,1/43,0.1923309947723218,0.2296822314382509,0,0,4.824829931972789,7.953912881527455,PXDN
Reactome_2022,Aspirin ADME R-HSA-9749641,1/44,0.1963375647234362,0.233115494714858,0,0,4.7123872804935925,7.671388710729669,ALB
Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,1/44,0.1963375647234362,0.233115494714858,0,0,4.7123872804935925,7.671388710729669,STAT3
Reactome_2022,PI3K Cascade R-HSA-109704,1/44,0.1963375647234362,0.233115494714858,0,0,4.7123872804935925,7.671388710729669,FGF10
Reactome_2022,TNF Signaling R-HSA-75893,1/44,0.1963375647234362,0.233115494714858,0,0,4.7123872804935925,7.671388710729669,TNF
Reactome_2022,DNA Repair R-HSA-73894,3/310,0.1986230396052005,0.2354897620642953,0,0,1.9945032573289905,3.2238084070964463,CDK2;ATM;TP53
Reactome_2022,Bile Acid And Bile Salt Metabolism R-HSA-194068,1/45,0.200324459201293,0.2371657390544043,0,0,4.605055658627087,7.4040864558079,ALB
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,3/312,0.2011555958033662,0.2378080501319566,0,0,1.9813915857605175,3.177511246061779,CCL20;SRC;NPY1R
Reactome_2022,IRS-mediated Signaling R-HSA-112399,1/47,0.2082396039645442,0.2458301341931009,0,0,4.404392191659272,6.9107816867744924,FGF10
Reactome_2022,IRE1alpha Activates Chaperones R-HSA-381070,1/48,0.2121680441057898,0.2493958178932537,0,0,4.3104646113764655,6.682843716128026,HSPA5
Reactome_2022,Inhibition Of DNA Recombination At Telomere R-HSA-9670095,1/48,0.2121680441057898,0.2493958178932537,0,0,4.3104646113764655,6.682843716128026,H3-3B
Reactome_2022,Inositol Phosphate Metabolism R-HSA-1483249,1/48,0.2121680441057898,0.2493958178932537,0,0,4.3104646113764655,6.682843716128026,PTEN
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,1/49,0.2160771886111481,0.253268283663707,0,0,4.2204506802721085,6.466235125579845,SRC
Reactome_2022,RMTs Methylate Histone Arginines R-HSA-3214858,1/49,0.2160771886111481,0.253268283663707,0,0,4.2204506802721085,6.466235125579845,H3C13
Reactome_2022,Extension Of Telomeres R-HSA-180786,1/50,0.2199671313012003,0.2570963350243816,0,0,4.134110787172012,6.26018948804807,CDK2
Reactome_2022,Neurotransmitter Release Cycle R-HSA-112310,1/50,0.2199671313012003,0.2570963350243816,0,0,4.134110787172012,6.26018948804807,HSPA8
Reactome_2022,Diseases Of DNA Repair R-HSA-9675135,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,ATM
Reactome_2022,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,GSK3B
Reactome_2022,IRS-related Events Triggered By IGF1R R-HSA-2428928,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,FGF10
Reactome_2022,Nonhomologous End-Joining (NHEJ) R-HSA-5693571,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,ATM
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,PTEN
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,AKT1
Reactome_2022,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,GSK3B
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,1/51,0.2238379654636096,0.2586851101571029,0,0,4.051224489795918,6.06400592882887,CD4
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,2/182,0.2275778012041381,0.2624005343976694,0,0,2.258991981672394,3.3439025092202574,SRC;MAPK3
Reactome_2022,IGF1R Signaling Cascade R-HSA-2428924,1/52,0.2276897840950651,0.2624005343976694,0,0,3.971588635454182,5.877042371985223,FGF10
Reactome_2022,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,1/53,0.2315226796253723,0.2653333630198982,0,0,3.895015698587127,5.698709605268148,AKT1
Reactome_2022,Nuclear Envelope Breakdown R-HSA-2980766,1/53,0.2315226796253723,0.2653333630198982,0,0,3.895015698587127,5.698709605268148,CDK1
Reactome_2022,Nuclear Receptor Transcription Pathway R-HSA-383280,1/53,0.2315226796253723,0.2653333630198982,0,0,3.895015698587127,5.698709605268148,ESR1
Reactome_2022,Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192,1/53,0.2315226796253723,0.2653333630198982,0,0,3.895015698587127,5.698709605268148,FGF10
Reactome_2022,Cilium Assembly R-HSA-5617833,2/186,0.2348785575675734,0.2682122781896575,0,0,2.209435230838189,3.200779377574563,HSP90AA1;CDK1
Reactome_2022,Mitotic Prometaphase R-HSA-68877,2/186,0.2348785575675734,0.2682122781896575,0,0,2.209435230838189,3.200779377574563,HSP90AA1;CDK1
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,1/54,0.2353367440911679,0.2682122781896575,0,0,3.8213323065075087,5.528466035409756,HSPA8
Reactome_2022,RHOJ GTPase Cycle R-HSA-9013409,1/54,0.2353367440911679,0.2682122781896575,0,0,3.8213323065075087,5.528466035409756,CDC42
Reactome_2022,Amino Acids Regulate mTORC1 R-HSA-9639288,1/55,0.2391320690843626,0.2717859654145032,0,0,3.7503779289493577,5.365813052901269,MTOR
Reactome_2022,Golgi Associated Vesicle Biogenesis R-HSA-432722,1/55,0.2391320690843626,0.2717859654145032,0,0,3.7503779289493577,5.365813052901269,HSPA8
